session_id,test_version,metric
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.473220338983051
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.333268965517242
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.106331125827815
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.016306849315068
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.017391304347826
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.4423087248322135
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.89771875
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,9.292578616352202
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.406901287553648
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,10.995701799485865
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.025294797687861
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.876506329113924
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.666778947368421
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,2.7967816091954023
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.502012526096035
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.660873180873181
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.563744680851063
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.718153846153846
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.908102564102564
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.348985507246377
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.670212943632568
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.15595991983968
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.575679999999999
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.1161643835616437
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.6986400000000006
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.6886399999999995
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.876257142857144
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.222012219959266
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.4358103092783505
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.2791578947368425
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.363209169054441
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.983421276595744
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.932756756756757
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.957333333333334
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.86424295010846
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.340692840646652
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.6014096916299554
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,10.000460176991153
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.886211180124224
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.411392857142856
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.6733980582524275
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.729846153846154
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,10.405299363057324
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.7045625
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,7.012013114754099
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.298084632516703
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.983549295774648
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,2.9738685612788633
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.669479452054795
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.522606741573034
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.219609302325582
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.358983606557378
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.488593258426967
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,7.350874371859297
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.287171477079796
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.988729670329671
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.089582417582418
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,10.699586206896551
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.3119182282793864
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.358808510638298
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,9.8439
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.379478260869566
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.0568275862068965
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.833052631578948
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.2895900621118015
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,2.781957446808511
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.823826086956522
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.557829321663021
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,8.121142857142859
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,9.990916426512968
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,3.604231738035265
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.625631067961165
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.413023255813953
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.5553288590604035
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.267411089866157
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.383911111111111
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.192166351606805
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.163365200764819
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.268910344827586
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.800754990925589
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.003233449477352
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.771858823529413
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,9.270592274678112
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,9.746594594594594
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.500182572614108
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,6.8615152941176465
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,5.741164556962025
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.36258568329718
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,7.970419098143236
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,4.341333333333333
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,7.110236658932715
ad87efc0-28f6-4acc-8ec2-a5f449e974bc,1,7.713142857142857
f59e9a00-0a45-4497-8048-818cd5f48267,1,7.115862068965516
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.429809744779583
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.607917098445595
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.558342052313884
f59e9a00-0a45-4497-8048-818cd5f48267,1,9.12642447418738
f59e9a00-0a45-4497-8048-818cd5f48267,1,7.48860567823344
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.698270967741936
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.1318736842105266
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.94178801843318
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.152
f59e9a00-0a45-4497-8048-818cd5f48267,1,7.556496732026143
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.426823529411765
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.139476091476092
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.802240574506284
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.5912298624754424
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.004566929133858
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.562857142857143
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.9250566037735855
f59e9a00-0a45-4497-8048-818cd5f48267,1,7.177674418604651
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.968260162601626
f59e9a00-0a45-4497-8048-818cd5f48267,1,4.929230769230769
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.8321904761904766
f59e9a00-0a45-4497-8048-818cd5f48267,1,3.260219178082192
f59e9a00-0a45-4497-8048-818cd5f48267,1,9.1399
f59e9a00-0a45-4497-8048-818cd5f48267,1,5.686366492146597
f59e9a00-0a45-4497-8048-818cd5f48267,1,9.863751295336789
f59e9a00-0a45-4497-8048-818cd5f48267,1,7.581247311827958
f59e9a00-0a45-4497-8048-818cd5f48267,1,10.507438914027148
2a298ece-1693-424d-9d70-7988e3c23aa6,1,5.178265895953757
2a298ece-1693-424d-9d70-7988e3c23aa6,1,7.375377777777779
2a298ece-1693-424d-9d70-7988e3c23aa6,1,5.879703703703704
2a298ece-1693-424d-9d70-7988e3c23aa6,1,4.468991999999999
2a298ece-1693-424d-9d70-7988e3c23aa6,1,11.87461224489796
2a298ece-1693-424d-9d70-7988e3c23aa6,1,7.375258536585367
2a298ece-1693-424d-9d70-7988e3c23aa6,1,5.0712558139534885
2a298ece-1693-424d-9d70-7988e3c23aa6,1,6.6294931880108985
2a298ece-1693-424d-9d70-7988e3c23aa6,1,4.567545851528384
2a298ece-1693-424d-9d70-7988e3c23aa6,1,5.665927710843374
2a298ece-1693-424d-9d70-7988e3c23aa6,1,4.963416837782341
2a298ece-1693-424d-9d70-7988e3c23aa6,1,5.298248847926268
2a298ece-1693-424d-9d70-7988e3c23aa6,1,8.418361746361748
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,5.531270440251573
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,3.02964705882353
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,4.436903225806453
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,3.532271559633027
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,4.063659574468085
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,5.5594044265593565
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,4.23379793814433
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,2.9930864197530864
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,11.146316417910448
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,5.3217075630252095
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,6.923368421052632
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,10.34
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,5.113263157894736
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,3.5150322580645166
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,5.200799999999999
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,4.809179723502305
99ea5a4e-5011-47ee-823c-56fdacec63f5,1,4.836125786163522
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.862047244094489
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.9772100840336133
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.184888888888889
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.444946695095949
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.8032563600782776
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.686904109589041
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.663280513918631
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.326290598290598
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.23052972972973
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,7.2397344398340255
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.869109677419355
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.249808553971486
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.216697986577182
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.491200000000001
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.7216089385474858
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.149527831094049
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.214736842105263
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.478650602409638
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.4402255965292845
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.03931914893617
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,7.845249438202248
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.874454873646209
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.85996875
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.7792328767123284
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.5689811320754714
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.328
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.027906687402799
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.6464
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.4396007677543183
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.629496183206107
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.2391143911439113
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.71328
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.5148085106382965
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.400439918533605
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.376158940397352
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.657415384615384
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.103015384615385
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.865984962406015
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.058643628509719
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.18963325183374
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.265746835443038
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.101254290171606
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.324626865671642
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.160321608040201
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.5046564102564104
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.752
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.020195439739414
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,7.253113043478261
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.443182948490231
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,8.02810344827586
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.805678373382625
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.657875173370319
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.46704347826087
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.1956530278232407
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.8880284697508896
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.528470588235294
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.214528
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.4419455535390195
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.0896879120879115
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.0969253731343285
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.777479768786128
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.680638977635783
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4415265423242465
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.039374834437086
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.4152186046511623
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.335918367346939
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.209292576419214
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.058415094339623
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.746010928961749
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.3404250000000006
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.9629758454106274
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.0317667638483963
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4186585365853657
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.998782884310618
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.4554266211604094
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.00564705882353
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,7.535679465776293
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4842093023255813
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.933703703703704
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.877469522240527
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4802514734774066
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,5.791500000000001
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.180808013355593
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,7.3962038216560515
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.499229813664596
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.427457627118644
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.6951256117455133
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4239667128987517
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.3394089347079037
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.8264138851802407
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.8531040221914004
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.0774869109947645
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.168711590296496
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.429021276595745
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.392793893129771
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.335263598326359
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.130335949764521
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.732645161290323
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.755475862068965
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.706153846153846
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.943351351351351
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,3.5465955555555557
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.4288000000000003
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.606123989218329
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.6776089385474866
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.598575916230367
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.965627760252366
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,4.47366515837104
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.3453814432989692
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.809534693877551
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.2996363636363637
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,2.790138775510204
c488b456-7651-4424-8cc9-8f81ed92e0e2,2,6.645347536617843
dfb19734-6102-44df-8e11-9947e134eeb2,2,2.4103887775551103
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.7276
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.58304
dfb19734-6102-44df-8e11-9947e134eeb2,2,2.7311269035532995
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.962064516129033
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.424235294117647
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.540363636363637
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.855200000000001
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.7447962085308055
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.553846153846154
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.387738693467336
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.620388118811882
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.661714285714286
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.032281938325991
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.958504672897197
dfb19734-6102-44df-8e11-9947e134eeb2,2,7.132735426008969
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.251636363636363
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.650431519699812
dfb19734-6102-44df-8e11-9947e134eeb2,2,2.6742024291497977
dfb19734-6102-44df-8e11-9947e134eeb2,2,7.618285714285714
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.7801061946902657
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.826953846153847
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.992665314401622
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.945911949685535
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.845851428571428
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.508348432055749
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.1167494356659144
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.9499002169197395
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.641587786259542
dfb19734-6102-44df-8e11-9947e134eeb2,2,6.864893401015229
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.972803180914513
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.389714285714286
dfb19734-6102-44df-8e11-9947e134eeb2,2,9.840414686825053
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.943272727272728
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.181797101449274
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.7981627486437617
dfb19734-6102-44df-8e11-9947e134eeb2,2,5.958466321243524
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.007710843373494
dfb19734-6102-44df-8e11-9947e134eeb2,2,3.260557768924303
dfb19734-6102-44df-8e11-9947e134eeb2,2,4.849380710659898
